  Line,  Analysis,             Time Code,           Port,  Inj Nr,  d(17_16)Mean,  d(18_16)Mean,    d(D_H)Mean,      E17_Mean,      H2O_Mean,  Ignore, Good,                            Identifier 1,                            Identifier 2,   Gas Configuration,Timestamp Mean,   d(17_16)_SD,   d(18_16)_SD,     d(D_H)_SD,        E17_SD,        H2O_SD,   d(18_16)_Sl,     d(D_H)_Sl,        H2O_Sl,baseline_shift,   slope_shift,     residuals,baseline_curvature,      interval,       ch4_ppm,  h16od_adjust,   h16od_shift,n2_flag,Resistance,      DAS Temp,      Tray,  Sample,     Job,    Method,Error Code,Pulse Good
   548,    P-2416,   2023/01/30 00:34:54,           1-23,       5,       -22.696,       -42.522,      -328.668,        -0.015,         19629,       0,    1,                                  SLAP.5,                               T1V26-ID2,                 H2O, 1675057200.82,         0.208,         0.186,         0.671,         0.154,       148.443,         0.002,         0.014,         3.541,        92.984,        25.839,         0.945,        54.997,         0.870,         0.145,        0.0000,       -0.0000,    0,"    
21.92",        42.188,         1,      23,       2,WassenaarRS,       0,       1
   549,    P-2416,   2023/01/30 00:43:54,           1-23,       6,       -22.758,       -42.573,      -328.998,        -0.050,         19535,       0,    1,                                  SLAP.5,                               T1V26-ID2,                 H2O, 1675057741.31,         0.183,         0.179,         0.686,         0.140,       144.874,         0.002,         0.014,         3.458,        92.515,        25.707,         0.944,        54.946,         0.870,         0.264,       -0.0000,       -0.0000,    0,"    
21.84",        41.875,         1,      23,       2,WassenaarRS,       0,       1
   550,    P-2416,   2023/01/30 00:52:53,           1-23,       7,       -22.727,       -42.571,      -329.275,        -0.019,         19478,       0,    1,                                  SLAP.5,                               T1V26-ID2,                 H2O, 1675058281.12,         0.204,         0.192,         0.659,         0.151,       147.384,         0.002,         0.014,         3.542,        92.340,        25.734,         0.926,        54.244,         0.870,         0.124,        0.0000,        0.0000,    0,"    
21.92",        41.312,         1,      23,       2,WassenaarRS,       0,       1
   551,    P-2416,   2023/01/30 01:01:52,           1-23,       8,       -22.767,       -42.616,      -329.438,        -0.035,         19593,       0,    1,                                  SLAP.5,                               T1V26-ID2,                 H2O, 1675058820.15,         0.200,         0.179,         0.664,         0.153,       152.477,         0.002,         0.014,         3.651,        92.771,        25.792,         0.940,        55.208,         0.868,         0.293,        0.0000,        0.0000,    0,"    
21.79",        41.688,         1,      23,       2,WassenaarRS,       0,       1
   552,    P-2416,   2023/01/30 01:10:52,           1-23,       9,       -22.771,       -42.621,      -329.507,        -0.036,         19605,       0,    1,                                  SLAP.5,                               T1V26-ID2,                 H2O, 1675059359.51,         0.217,         0.183,         0.667,         0.159,       148.858,         0.001,         0.013,         3.554,        92.850,        25.641,         0.947,        55.639,         0.870,         0.244,        0.0000,        0.0000,    0,"    
21.79",        42.125,         1,      23,       2,WassenaarRS,       0,       1
   553,    P-2416,   2023/01/30 01:19:52,           1-23,      10,       -22.758,       -42.607,      -329.606,        -0.032,         19562,       0,    1,                                  SLAP.5,                               T1V26-ID2,                 H2O, 1675059899.61,         0.199,         0.176,         0.652,         0.146,       146.279,         0.002,         0.014,         3.518,        92.644,        25.750,         0.941,        55.065,         0.869,         0.272,       -0.0000,       -0.0000,    0,"    
21.95",        41.875,         1,      23,       2,WassenaarRS,       0,       1
   554,    P-2416,   2023/01/30 01:28:52,           1-23,      11,       -22.778,       -42.634,      -329.819,        -0.036,         19496,       0,    1,                                  SLAP.5,                               T1V26-ID2,                 H2O, 1675060439.98,         0.248,         0.221,         0.605,         0.172,       149.738,         0.003,         0.012,         3.579,        92.369,        25.553,         0.946,        55.262,         0.869,         0.279,       -0.0000,       -0.0000,    0,"    
21.74",        41.375,         1,      23,       2,WassenaarRS,       0,       1
   555,    P-2416,   2023/01/30 01:37:51,           1-23,      12,       -22.763,       -42.605,      -329.740,        -0.037,         19656,       0,    1,                                  SLAP.5,                               T1V26-ID2,                 H2O, 1675060978.74,         0.193,         0.184,         0.670,         0.137,       153.138,         0.002,         0.014,         3.658,        93.060,        25.913,         0.949,        55.095,         0.870,         0.234,        0.0000,        0.0000,    0,"    
21.75",        41.688,         1,      23,       2,WassenaarRS,       0,       1
   556,    P-2417,   2023/01/30 01:47:48,           1-24,       1,       -25.907,       -48.356,      -370.332,        -0.078,         20566,      -1,    1,                                 SLAP.75,                               T1V27-ID2,                 H2O, 1675061575.39,         0.201,         0.197,         0.794,         0.145,       154.399,         0.002,         0.017,         3.682,        97.198,        27.235,         0.987,        57.415,         0.870,         0.228,       -0.0000,       -0.0000,    0,"    
21.77",        42.062,         1,      24,       2,WassenaarRS,       0,       1
   557,    P-2417,   2023/01/30 01:56:48,           1-24,       2,       -25.046,       -46.759,      -360.204,        -0.080,         20471,      -1,    1,                                 SLAP.75,                               T1V27-ID2,                 H2O, 1675062115.68,         0.209,         0.191,         0.781,         0.154,       150.903,         0.002,         0.017,         3.594,        96.771,        27.042,         0.990,        57.207,         0.871,         0.297,       -0.0000,        0.0000,    0,"    
21.93",        42.250,         1,      24,       2,WassenaarRS,       0,       1
   558,    P-2417,   2023/01/30 02:05:48,           1-24,       3,       -26.131,       -48.820,      -375.239,        -0.051,         19603,      -1,    1,                                 SLAP.75,                               T1V27-ID2,                 H2O, 1675062656.05,         0.214,         0.198,         0.889,         0.155,       149.554,         0.002,         0.020,         3.598,        93.067,        26.061,         0.926,        53.998,         0.869,         0.112,       -0.0000,        0.0000,    0,"    
21.71",        41.875,         1,      24,       2,WassenaarRS,       0,       1
   559,    P-2417,   2023/01/30 02:14:49,           1-24,       4,       -26.271,       -49.031,      -377.164,        -0.077,         19617,       0,    1,                                 SLAP.75,                               T1V27-ID2,                 H2O, 1675063195.87,         0.218,         0.205,         0.846,         0.159,       149.782,         0.003,         0.019,         3.580,        92.979,        26.167,         0.935,        54.574,         0.869,         0.282,        0.0000,       -0.0000,    0,"    
21.84",        41.500,         1,      24,       2,WassenaarRS,       0,       1
   560,    P-2417,   2023/01/30 02:23:47,           1-24,       5,       -26.271,       -49.061,      -377.809,        -0.061,         19606,       0,    1,                                 SLAP.75,                               T1V27-ID2,                 H2O, 1675063733.98,         0.225,         0.204,         0.889,         0.164,       153.201,         0.002,         0.019,         3.637,        92.971,        26.090,         0.928,        54.583,         0.870,         0.248,        0.0000,        0.0000,    0,"    
21.86",        41.750,         1,      24,       2,WassenaarRS,       0,       1
