  Line,  Analysis,             Time Code,           Port,  Inj Nr,  d(17_16)Mean,  d(18_16)Mean,    d(D_H)Mean,      E17_Mean,      H2O_Mean,  Ignore, Good,                            Identifier 1,                            Identifier 2,   Gas Configuration,Timestamp Mean,   d(17_16)_SD,   d(18_16)_SD,     d(D_H)_SD,        E17_SD,        H2O_SD,   d(18_16)_Sl,     d(D_H)_Sl,        H2O_Sl,baseline_shift,   slope_shift,     residuals,baseline_curvature,      interval,       ch4_ppm,  h16od_adjust,   h16od_shift,n2_flag,Resistance,      DAS Temp,      Tray,  Sample,     Job,    Method,Error Code,Pulse Good
548,    P-2623,   2023/02/26 02:20:32,           1-22,11,-19.565,-36.822,-284.785,0.051,20410,0,1,                                 SLAP.25,                               T1V22-ID2,                 H2O,1677396340,0.227,0.188,0.51,0.168,142.826,0.002,0.01,3.398,95.94,26.726,1.002,57.761,0.872,0.299,0,0,0,"    
21.72",42.125,1,22,2,WassenaarRS,0,1
549,    P-2623,   2023/02/26 02:29:31,           1-22,12,-19.577,-36.836,-284.884,0.046,20353,0,1,                                 SLAP.25,                               T1V22-ID2,                 H2O,1677396878,0.195,0.167,0.464,0.149,142.871,0.001,0.008,3.403,95.781,26.525,0.995,57.402,0.871,0.214,0,0,0,"    
21.81",42.062,1,22,2,WassenaarRS,0,1
550,    P-2624,   2023/02/26 02:39:29,           1-23,1,-22.462,-42.153,-323.507,0.021,20400,-1,1,                                  SLAP.5,                               T1V23-ID2,                 H2O,1677397477,0.198,0.174,0.714,0.148,144.233,0.001,0.015,3.44,95.913,26.978,0.987,57.003,0.871,0.242,0,0,0,"    
21.76",42.125,1,23,2,WassenaarRS,0,1
551,    P-2624,   2023/02/26 02:48:30,           1-23,2,-22.02,-41.324,-319.289,0.016,20164,-1,1,                                  SLAP.5,                               T1V23-ID2,                 H2O,1677398017,0.202,0.183,0.731,0.152,141.343,0.002,0.015,3.368,94.935,26.396,0.983,56.77,0.87,0.237,0,0,0,"    
21.69",42.062,1,23,2,WassenaarRS,0,1
552,    P-2624,   2023/02/26 02:57:29,           1-23,3,-22.58,-42.335,-326.593,0,20199,-1,1,                                  SLAP.5,                               T1V23-ID2,                 H2O,1677398556,0.207,0.198,0.672,0.149,141.143,0.002,0.014,3.364,95.002,26.453,0.989,57.465,0.871,0.356,0,0,0,"    
21.72",42.125,1,23,2,WassenaarRS,0,1
553,    P-2624,   2023/02/26 03:06:28,           1-23,4,-22.609,-42.436,-328.055,0.027,19940,0,1,                                  SLAP.5,                               T1V23-ID2,                 H2O,1677399096,0.21,0.177,0.681,0.158,140.038,0.002,0.014,3.341,93.965,26.242,0.957,55.755,0.87,0.183,0,0,0,"    
21.72",42.125,1,23,2,WassenaarRS,0,1
554,    P-2624,   2023/02/26 03:15:28,           1-23,5,-22.663,-42.48,-328.463,-0.003,19917,0,1,                                  SLAP.5,                               T1V23-ID2,                 H2O,1677399635,0.226,0.179,0.707,0.171,141.533,0.001,0.015,3.372,93.804,26.154,0.968,56.145,0.871,0.319,0,0,0,"    
21.76",42.125,1,23,2,WassenaarRS,0,1
555,    P-2624,   2023/02/26 03:24:26,           1-23,6,-22.647,-42.479,-328.757,0.012,19944,0,1,                                  SLAP.5,                               T1V23-ID2,                 H2O,1677400173,0.212,0.194,0.647,0.158,140.77,0.001,0.013,3.362,93.954,26.349,0.963,55.681,0.87,0.24,0,0,0,"    
21.82",42.125,1,23,2,WassenaarRS,0,1
556,    P-2624,   2023/02/26 03:33:26,           1-23,7,-22.721,-42.532,-328.867,-0.035,19946,0,1,                                  SLAP.5,                               T1V23-ID2,                 H2O,1677400713,0.195,0.19,0.6,0.137,140.014,0.001,0.012,3.34,93.844,26.31,0.973,56.302,0.87,0.324,0,0,0,"    
21.67",42.125,1,23,2,WassenaarRS,0,1
557,    P-2624,   2023/02/26 03:42:25,           1-23,8,-22.687,-42.518,-329.032,-0.008,19964,0,1,                                  SLAP.5,                               T1V23-ID2,                 H2O,1677401253,0.184,0.175,0.589,0.139,138.621,0.002,0.012,3.307,94.006,26.261,0.968,56.15,0.871,0.265,0,0,0,"    
21.57",42.125,1,23,2,WassenaarRS,0,1
558,    P-2624,   2023/02/26 03:51:25,           1-23,9,-22.686,-42.525,-329.153,-0.002,19997,0,1,                                  SLAP.5,                               T1V23-ID2,                 H2O,1677401793,0.194,0.165,0.615,0.151,140.665,0.001,0.013,3.373,94.182,26.174,0.979,56.41,0.871,0.276,0,0,0,"    
21.70",42.188,1,23,2,WassenaarRS,0,1
559,    P-2624,   2023/02/26 04:00:24,           1-23,10,-22.697,-42.535,-329.275,-0.008,19924,0,1,                                  SLAP.5,                               T1V23-ID2,                 H2O,1677402332,0.204,0.192,0.584,0.142,139.555,0.002,0.011,3.33,93.835,26.166,0.968,56.182,0.87,0.269,0,0,0,"    
21.71",42.125,1,23,2,WassenaarRS,0,1
560,    P-2624,   2023/02/26 04:09:24,           1-23,11,-22.704,-42.549,-329.392,-0.008,19955,0,1,                                  SLAP.5,                               T1V23-ID2,                 H2O,1677402871,0.217,0.191,0.56,0.156,137.893,0.002,0.011,3.31,93.949,26.22,0.97,56.428,0.87,0.283,0,0,0,"    
21.64",42.125,1,23,2,WassenaarRS,0,1
561,    P-2624,   2023/02/26 04:18:23,           1-23,12,-22.663,-42.538,-329.462,0.027,19977,0,1,                                  SLAP.5,                               T1V23-ID2,                 H2O,1677403411,0.228,0.183,0.582,0.173,139.913,0.001,0.011,3.334,94.131,26.27,0.968,55.863,0.871,0.184,0,0,0,"    
21.61",42.125,1,23,2,WassenaarRS,0,1
562,    P-2625,   2023/02/26 04:28:21,           1-24,1,-25.978,-48.601,-372.235,-0.016,20451,-1,1,                                 SLAP.75,                               T1V24-ID2,                 H2O,1677404009,0.218,0.187,0.785,0.159,139.754,0.002,0.017,3.351,96.322,27.109,0.987,56.796,0.87,0.271,0,0,0,"    
21.68",42.125,1,24,2,WassenaarRS,0,1
563,    P-2625,   2023/02/26 04:37:21,           1-24,2,-24.789,-46.343,-357.304,-0.048,21371,-1,1,                                 SLAP.75,                               T1V24-ID2,                 H2O,1677404548,0.201,0.181,0.692,0.145,143.775,0.002,0.014,3.407,100.227,28.261,1.053,60.11,0.87,0.435,0,0,0,"    
21.77",42.125,1,24,2,WassenaarRS,0,1
564,    P-2625,   2023/02/26 04:46:21,           1-24,3,-26.127,-48.815,-375.083,-0.05,20106,-1,1,                                 SLAP.75,                               T1V24-ID2,                 H2O,1677405089,0.219,0.195,0.779,0.168,139.567,0.002,0.017,3.347,94.807,26.731,0.964,55.632,0.871,0.252,0,0,0,"    
21.79",42.125,1,24,2,WassenaarRS,0,1
565,    P-2625,   2023/02/26 04:55:20,           1-24,4,-26.198,-48.976,-377.054,-0.033,20125,0,1,                                 SLAP.75,                               T1V24-ID2,                 H2O,1677405628,0.201,0.195,0.793,0.142,142.771,0.002,0.017,3.388,94.812,26.782,0.967,56.132,0.87,0.357,0,0,0,"    
21.75",42.188,1,24,2,WassenaarRS,0,1
566,    P-2625,   2023/02/26 05:04:19,           1-24,5,-26.215,-49.012,-377.58,-0.031,20068,0,1,                                 SLAP.75,                               T1V24-ID2,                 H2O,1677406167,0.208,0.195,0.755,0.161,139.273,0.002,0.016,3.304,94.598,26.638,0.965,55.941,0.87,0.304,0,0,0,"    
21.83",42.188,1,24,2,WassenaarRS,0,1
567,    P-2625,   2023/02/26 05:13:19,           1-24,6,-26.219,-49.033,-377.945,-0.023,20121,0,1,                                 SLAP.75,                               T1V24-ID2,                 H2O,1677406706,0.202,0.179,0.764,0.157,140.673,0.001,0.017,3.37,94.851,26.766,0.964,55.818,0.871,0.299,0,0,0,"    
21.81",42.125,1,24,2,WassenaarRS,0,1
568,    P-2625,   2023/02/26 05:22:17,           1-24,7,-26.216,-49.03,-378.213,-0.022,20118,0,1,                                 SLAP.75,                               T1V24-ID2,                 H2O,1677407245,0.203,0.196,0.749,0.149,141.955,0.001,0.016,3.385,94.872,26.675,0.962,55.912,0.87,0.22,0,0,0,"    
21.68",42.125,1,24,2,WassenaarRS,0,1
569,    P-2625,   2023/02/26 05:31:17,           1-24,8,-26.269,-49.092,-378.365,-0.042,20186,0,1,                                 SLAP.75,                               T1V24-ID2,                 H2O,1677407784,0.222,0.185,0.64,0.168,139.222,0.002,0.013,3.322,95.105,26.884,0.97,56.04,0.871,0.315,0,0,0,"    
21.66",42.188,1,24,2,WassenaarRS,0,1
570,    P-2625,   2023/02/26 05:40:16,           1-24,9,-26.242,-49.064,-378.509,-0.03,20117,0,1,                                 SLAP.75,                               T1V24-ID2,                 H2O,1677408323,0.212,0.191,0.697,0.157,140.122,0.002,0.014,3.321,94.838,26.633,0.974,56.183,0.87,0.249,0,0,0,"    
21.73",42.188,1,24,2,WassenaarRS,0,1
571,    P-2625,   2023/02/26 05:49:15,           1-24,10,-26.243,-49.068,-378.686,-0.028,20129,0,1,                                 SLAP.75,                               T1V24-ID2,                 H2O,1677408863,0.216,0.214,0.677,0.147,137.934,0.002,0.014,3.306,94.893,26.789,0.962,55.787,0.871,0.278,0,0,0,"    
21.64",42.188,1,24,2,WassenaarRS,0,1
572,    P-2625,   2023/02/26 05:58:15,           1-24,11,-26.251,-49.096,-378.756,-0.021,20070,0,1,                                 SLAP.75,                               T1V24-ID2,                 H2O,1677409403,0.208,0.187,0.688,0.152,140.021,0.002,0.014,3.34,94.586,26.716,0.964,55.922,0.87,0.328,0,0,0,"    
21.63",42.188,1,24,2,WassenaarRS,0,1
573,    P-2625,   2023/02/26 06:07:14,           1-24,12,-26.262,-49.105,-378.833,-0.027,20070,0,1,                                 SLAP.75,                               T1V24-ID2,                 H2O,1677409942,0.218,0.197,0.669,0.154,138.443,0.002,0.014,3.296,94.612,26.687,0.966,55.752,0.871,0.336,0,0,0,"    
21.65",42.188,1,24,2,WassenaarRS,0,1
574,    P-2626,   2023/02/26 06:17:13,           1-25,1,-30.07,-56.051,-426.104,-0.075,21293,-1,1,                                    SLAP,                               T1V25-ID2,                 H2O,1677410541,0.191,0.182,0.846,0.142,143.513,0.002,0.019,3.416,99.774,28.594,1.02,58.633,0.871,0.31,0,0,0,"    
21.65",42.188,1,25,3,WassenaarRS,0,1
575,    P-2626,   2023/02/26 06:26:13,           1-25,2,-29.656,-55.268,-422.008,-0.086,21214,-1,1,                                    SLAP,                               T1V25-ID2,                 H2O,1677411080,0.197,0.183,0.866,0.141,144.985,0.002,0.019,3.416,99.385,28.452,1.024,58.729,0.87,0.39,0,0,0,"    
21.65",42.125,1,25,3,WassenaarRS,0,1
576,    P-2626,   2023/02/26 06:35:13,           1-25,3,-30.225,-56.399,-430.673,-0.04,20971,-1,1,                                    SLAP,                               T1V25-ID2,                 H2O,1677411620,0.211,0.207,0.919,0.162,142.698,0.003,0.021,3.4,98.421,28.016,1.002,57.773,0.87,0.29,0,0,0,"    
21.78",42.125,1,25,3,WassenaarRS,0,1
577,    P-2626,   2023/02/26 06:44:12,           1-25,4,-30.334,-56.55,-431.974,-0.068,20713,0,1,                                    SLAP,                               T1V25-ID2,                 H2O,1677412160,0.207,0.208,0.875,0.15,143.54,0.002,0.019,3.404,97.201,27.864,0.986,56.909,0.87,0.278,0,0,0,"    
21.67",42.188,1,25,3,WassenaarRS,0,1
578,    P-2626,   2023/02/26 06:53:12,           1-25,5,-30.366,-56.574,-432.515,-0.088,21046,0,1,                                    SLAP,                               T1V25-ID2,                 H2O,1677412699,0.198,0.178,0.804,0.145,142.733,0.002,0.017,3.383,98.705,28.229,1.01,57.846,0.87,0.347,0,0,0,"    
21.76",42.188,1,25,3,WassenaarRS,0,1
579,    P-2626,   2023/02/26 07:02:10,           1-25,6,-30.366,-56.62,-432.817,-0.061,20914,0,1,                                    SLAP,                               T1V25-ID2,                 H2O,1677413237,0.187,0.184,0.829,0.145,144.465,0.002,0.018,3.435,98.116,27.999,1.002,57.729,0.872,0.355,0,0,0,"    
21.70",42.188,1,25,3,WassenaarRS,0,1
580,    P-2626,   2023/02/26 07:11:08,           1-25,7,-30.357,-56.607,-433.037,-0.06,20809,0,1,                                    SLAP,                               T1V25-ID2,                 H2O,1677413776,0.203,0.186,0.781,0.155,141.908,0.002,0.017,3.361,97.648,28.054,0.991,56.85,0.871,0.302,0,0,0,"    
21.56",42.188,1,25,3,WassenaarRS,0,1
581,    P-2626,   2023/02/26 07:20:08,           1-25,8,-30.356,-56.62,-433.196,-0.051,20844,0,1,                                    SLAP,                               T1V25-ID2,                 H2O,1677414316,0.195,0.184,0.76,0.14,142.239,0.002,0.017,3.387,97.808,27.885,1,57.637,0.871,0.338,0,0,0,"    
21.78",42.25,1,25,3,WassenaarRS,0,1
582,    P-2626,   2023/02/26 07:29:07,           1-25,9,-30.381,-56.635,-433.391,-0.069,20869,0,1,                                    SLAP,                               T1V25-ID2,                 H2O,1677414855,0.212,0.206,0.761,0.159,143.391,0.002,0.017,3.42,97.867,28.108,0.996,57.496,0.87,0.353,0,0,0,"    
21.81",42.25,1,25,3,WassenaarRS,0,1
583,    P-2626,   2023/02/26 07:38:06,           1-25,10,-30.387,-56.631,-433.521,-0.077,20836,0,1,                                    SLAP,                               T1V25-ID2,                 H2O,1677415393,0.207,0.203,0.786,0.155,142.788,0.002,0.017,3.384,97.74,28.007,0.995,57.403,0.87,0.353,0,0,0,"    
21.57",42.25,1,25,3,WassenaarRS,0,1
584,    P-2626,   2023/02/26 07:47:06,           1-25,11,-30.401,-56.671,-433.566,-0.069,20830,0,1,                                    SLAP,                               T1V25-ID2,                 H2O,1677415933,0.219,0.191,0.736,0.158,140.423,0.002,0.015,3.341,97.697,27.985,0.996,57.512,0.87,0.398,0,0,0,"    
21.55",42.312,1,25,3,WassenaarRS,0,1
585,    P-2626,   2023/02/26 07:56:05,           1-25,12,-30.391,-56.635,-433.719,-0.079,20811,0,1,                                    SLAP,                               T1V25-ID2,                 H2O,1677416472,0.211,0.198,0.756,0.151,140.756,0.002,0.017,3.348,97.647,27.979,0.995,57.206,0.871,0.325,0,0,0,"    
21.64",42.312,1,25,3,WassenaarRS,0,1
586,    P-2626,   2023/02/26 08:05:04,           1-25,13,-30.403,-56.669,-433.778,-0.073,20792,0,1,                                    SLAP,                               T1V25-ID2,                 H2O,1677417012,0.203,0.198,0.739,0.143,144.535,0.001,0.016,3.416,97.527,27.934,0.991,57.476,0.871,0.339,0,0,0,"    
21.69",42.312,1,25,3,WassenaarRS,0,1
587,    P-2626,   2023/02/26 08:14:04,           1-25,14,-30.388,-56.646,-433.905,-0.07,20730,0,1,                                    SLAP,                               T1V25-ID2,                 H2O,1677417551,0.223,0.195,0.772,0.171,143.487,0.001,0.016,3.413,97.287,27.845,0.986,57.14,0.872,0.313,0,0,0,"    
21.69",42.312,1,25,3,WassenaarRS,0,1
588,    P-2626,   2023/02/26 08:23:04,           1-25,15,-30.403,-56.662,-433.937,-0.076,20662,0,1,                                    SLAP,                               T1V25-ID2,                 H2O,1677418092,0.205,0.193,0.69,0.149,140.577,0.002,0.014,3.35,97.009,27.655,0.99,57.035,0.87,0.319,0,0,0,"    
21.61",42.312,1,25,3,WassenaarRS,0,1
589,    P-2626,   2023/02/26 08:32:04,           1-25,16,-30.39,-56.68,-433.958,-0.053,20555,0,1,                                    SLAP,                               T1V25-ID2,                 H2O,1677418631,0.254,0.205,0.732,0.193,141.646,0.002,0.016,3.372,96.494,27.814,0.973,56.155,0.87,0.304,0,0,0,"    
21.78",42.312,1,25,3,WassenaarRS,0,1
590,    P-2626,   2023/02/26 08:41:03,           1-25,17,-30.444,-56.711,-434.032,-0.091,20531,0,1,                                    SLAP,                               T1V25-ID2,                 H2O,1677419171,0.196,0.182,0.683,0.147,140.124,0.002,0.015,3.333,96.335,27.703,0.982,56.566,0.871,0.423,0,0,0,"    
21.69",42.312,1,25,3,WassenaarRS,0,1
591,    P-2626,   2023/02/26 08:50:04,           1-25,18,-30.408,-56.669,-434.068,-0.078,20319,0,1,                                    SLAP,                               T1V25-ID2,                 H2O,1677419712,0.224,0.201,0.713,0.171,141.444,0.002,0.015,3.368,95.467,27.253,0.978,56.155,0.871,0.387,0,0,0,"    
21.66",42.375,1,25,3,WassenaarRS,0,1
592,    P-2626,   2023/02/26 08:59:03,           1-25,19,-30.394,-56.702,-434.197,-0.045,20593,0,1,                                    SLAP,                               T1V25-ID2,                 H2O,1677420251,0.207,0.194,0.634,0.15,139.367,0.002,0.013,3.323,96.659,27.653,0.987,57.045,0.87,0.397,0,0,0,"    
21.82",42.375,1,25,3,WassenaarRS,0,1
593,    P-2626,   2023/02/26 09:08:02,           1-25,20,-30.408,-56.684,-434.209,-0.069,20410,0,1,                                    SLAP,                               T1V25-ID2,                 H2O,1677420790,0.238,0.187,0.669,0.172,139.895,0.002,0.014,3.334,95.821,27.418,0.979,56.666,0.87,0.449,0,0,0,"    
21.72",42.375,1,25,3,WassenaarRS,0,1
594,    P-2626,   2023/02/26 09:17:02,           1-25,21,-30.394,-56.683,-434.287,-0.055,20434,0,1,                                    SLAP,                               T1V25-ID2,                 H2O,1677421330,0.194,0.165,0.693,0.164,139.985,0.001,0.015,3.356,95.962,27.478,0.977,56.362,0.87,0.382,0,0,0,"    
21.67",42.438,1,25,3,WassenaarRS,0,1
595,    P-2626,   2023/02/26 09:26:01,           1-25,22,-30.415,-56.721,-434.314,-0.056,20372,0,1,                                    SLAP,                               T1V25-ID2,                 H2O,1677421869,0.199,0.179,0.692,0.147,140.473,0.002,0.015,3.351,95.694,27.324,0.97,56.398,0.87,0.324,0,0,0,"    
21.74",42.438,1,25,3,WassenaarRS,0,1
596,    P-2626,   2023/02/26 09:35:01,           1-25,23,-30.398,-56.688,-434.405,-0.056,20391,0,1,                                    SLAP,                               T1V25-ID2,                 H2O,1677422408,0.226,0.187,0.709,0.163,138.42,0.001,0.015,3.301,95.815,27.47,0.967,55.905,0.869,0.323,0,0,0,"    
21.74",42.5,1,25,3,WassenaarRS,0,1
597,    P-2626,   2023/02/26 09:43:59,           1-25,24,-30.368,-56.669,-434.474,-0.036,20347,0,1,                                    SLAP,                               T1V25-ID2,                 H2O,1677422947,0.212,0.179,0.621,0.164,137.337,0.002,0.013,3.276,95.633,27.485,0.954,55.438,0.87,0.277,0,0,0,"    
21.63",42.125,1,25,3,WassenaarRS,0,1
598,    P-2626,   2023/02/26 09:53:00,           1-25,25,-30.404,-56.678,-434.521,-0.068,20264,0,1,                                    SLAP,                               T1V25-ID2,                 H2O,1677423487,0.198,0.181,0.642,0.155,137.677,0.002,0.014,3.282,95.248,27.353,0.954,55.375,0.871,0.292,0,0,0,"    
21.73",41.562,1,25,3,WassenaarRS,0,1
599,    P-2626,   2023/02/26 10:01:59,           1-25,26,-30.431,-56.718,-434.51,-0.074,20260,0,1,                                    SLAP,                               T1V25-ID2,                 H2O,1677424027,0.185,0.188,0.694,0.135,142.436,0.002,0.015,3.414,95.219,27.34,0.958,55.448,0.87,0.351,0,0,0,"    
21.74",41.312,1,25,3,WassenaarRS,0,1
600,    P-2626,   2023/02/26 10:10:59,           1-25,27,-30.426,-56.716,-434.529,-0.069,20334,0,1,                                    SLAP,                               T1V25-ID2,                 H2O,1677424567,0.213,0.181,0.694,0.168,139.427,0.002,0.014,3.319,95.528,27.273,0.973,56.255,0.87,0.42,0,0,0,"    
21.62",41.812,1,25,3,WassenaarRS,0,1
